195361,83134,145500,354823,460,4.2,104818,59314,72448,35659,67733,339972,282929,40420,16067,50261,64696,98939,6421,30087,504506,242481,53292,10534,9,2.61,203877,67852,39768,167602,101687,42000,78810,51776,44217,100837,714938,5062,30074,30074,12048,56569,62667,95147,91578,97809,49249,48027,67771,34193,11891,38,25437,669827,19171,1379,19514,0
226828,80582,144100,385030,604,4.9,127342,62757,88542,30470,57145,366256,295881,50843,19001,55078,71613,92959,2793,23789,553556,230563,48750,7686,7.8,2.42,191587,53116,24780,168259,107762,59974,96715,42779,47042,81528,736505,4423,30080,30080,13247,52615,57377,92994,87525,96882,54710,50540,71067,41221,20176,38.8,29492,683748,29232,2593,12907,1228
213277,95090,136600,418587,340,3.9,137412,65545,90927,39221,69294,402399,331872,45361,24235,57402,75270,98710,6355,30737,582521,258756,31857,5484,7.5,2.44,202239,62781,26702,171816,102836,56087,91740,56069,44555,91344,735549,6025,37390,37390,13943,54860,57504,99620,93310,95536,51815,51145,71849,37370,18736,38,41800,669262,34387,1608,17352,826
223647,97799,164200,403888,589,4,136168,66847,80729,36125,67705,387574,305780,57543,23596,52150,68401,98573,6071,35349,566593,276785,33858,4563,9.2,2.51,211065,45629,26054,146218,120660,56173,124679,57049,45868,96976,765280,5093,53709,53709,23108,54158,49276,114537,107881,107820,51519,51646,66759,33374,15415,36.9,55184,688137,33941,2278,28176,245
217683,93026,120700,453516,587,4.2,174683,69799,102700,37419,49706,434307,357280,53472,22981,62323,82158,88656,7051,38133,615820,267798,34396,3789,6.1,2.35,199850,62790,28320,163239,106915,61821,85108,39023,46357,94182,716996,4633,39010,39010,11718,57876,58761,87901,81072,91114,54410,51301,71390,42026,24359,39.1,52586,667354,10942,2183,16119,1401
175243,93910,111000,403856,92,3.6,133905,61864,83898,41251,68420,389338,299370,56026,33211,53335,68431,100883,6460,31881,562023,265651,31501,4606,7.5,2.52,190293,59365,27861,130522,115354,42198,70035,36834,41567,91369,644700,6688,56690,56690,19356,50988,64110,89968,80028,76482,46280,42777,59435,35223,17161,35.4,112079,543329,19934,2740,11971,1425
182401,94843,127500,351332,10848,4.6,107782,61059,72075,40592,53488,334996,246184,63562,24303,48156,61115,85064,3654,19257,506843,207453,65039,8693,7.5,2.48,190228,59797,25878,147309,110600,38956,80689,56897,50552,108634,687828,6712,22057,22057,8677,54657,56379,87003,83040,85891,49917,46240,68160,34983,15775,37.5,45801,592139,34644,8108,11288,696
189842,98457,218400,360763,2591,4.3,124793,62496,73982,31850,52099,345220,258333,65097,21132,51778,66956,94838,5217,25220,528467,225208,54016,5910,8.3,2.61,199543,43278,23228,91141,97610,36139,150611,87848,36136,74890,674067,6155,79756,79756,33212,49366,44142,104027,104826,100788,49132,44717,59534,26991,13497,36.8,90368,548137,61286,1916,33480,332
181906,93805,125800,416340,192,4.1,185919,56941,90471,27577,38305,399213,334798,42874,21244,71562,96208,74503,2943,16241,586644,184619,61860,7181,6.4,2.57,194838,46038,33385,127322,114779,39737,89526,48986,47117,90343,668463,7154,47019,47019,20011,50515,48211,96170,85454,87350,49843,44332,60205,30014,16693,36.3,88661,532877,45163,5633,22361,469
191397,87499,104700,364702,1377,4.9,124228,60138,80666,32909,48764,346705,278776,48294,19110,52054,67962,85544,5198,27469,520190,214070,68059,9128,9.5,2.48,165286,34979,46797,185966,100147,45086,45830,30281,44902,132157,702803,3634,11302,11302,5134,49574,49340,83656,83881,91915,51126,48354,73378,38957,14253,40.2,19220,627939,54443,1887,3148,759
197905,86276,142000,305704,8262,5.7,76875,55756,59555,35673,60318,288177,224225,43815,19235,40253,55494,112855,5256,39794,425983,324840,47419,8313,14.6,2.58,192545,51916,40541,169587,108823,53000,60792,43707,57927,135330,722666,7571,24730,24730,11485,57230,52315,90461,96106,101544,53199,45056,69112,32613,12268,38.4,23963,657989,42509,2834,10816,275
181559,124388,160300,366203,3432,5.4,102553,54318,80131,36357,72982,346341,281271,47972,16872,49960,65927,93530,3729,35677,519940,297514,30476,4948,11.6,2.37,172864,46764,37093,135588,123825,42611,94622,63720,46640,110020,685326,5456,50078,50078,20787,44909,46801,110926,91063,95617,53039,48030,65689,32020,15983,38.2,37993,502349,160706,1328,20010,362
200059,80894,163400,393621,286,5.8,133771,58029,92491,22463,64023,370777,317474,38710,13959,51070,70994,95897,5830,34884,514974,287184,32166,2777,9.9,2.63,187781,37261,33425,150480,117198,41660,91382,51792,46804,103695,729579,3426,21497,21497,9591,52632,46540,91649,100822,108486,51792,45564,65767,29855,12134,38.5,23674,676840,25666,1479,9557,136
195825,74480,81000,377833,1187,4.5,134746,54811,88845,30050,52292,360744,300431,42711,17220,60912,79776,89534,5291,31070,539141,268475,30895,4877,9.8,2.51,159103,32388,62990,182741,91795,36315,33630,26907,35732,175658,693274,3847,6194,6194,2223,45865,41494,83564,87526,99971,46375,50235,73324,35219,10687,41,10809,674183,10348,1634,1853,71
181430,115994,157300,244466,0,9.7,65558,41394,50325,22174,41242,220693,169000,37568,13624,30585,46293,116597,7454,74586,336863,401474,37134,4068,24.7,2.49,207454,73416,36889,143937,98252,37697,92825,66853,40894,122303,716791,6637,42163,42163,11693,56415,62066,104467,96860,99706,50005,46989,64040,31718,10508,36.7,36261,626452,66756,1530,15453,331
207803,94059,199600,391492,808,6,139897,61105,84635,27683,54590,367910,286602,61065,19900,50659,69053,88524,6035,39707,504947,294010,45260,7012,13.6,2.62,201104,49099,42796,158932,121145,30417,107513,57956,41312,112627,746677,6326,50424,50424,22324,53074,50435,109018,100688,103023,57241,52272,73834,32488,16955,38.4,70804,577185,111289,9534,16769,198
154858,140868,154600,396096,1721,5.4,143323,62298,89652,42540,36866,374679,305519,44251,24296,56938,79470,94672,2753,33430,526350,280449,78878,8652,10.4,2.6,199135,55590,69042,167216,118871,25936,79609,46490,35125,133800,735777,4796,51817,51817,20420,48873,54240,128924,100021,100164,54145,48495,65278,28853,12175,35.9,50466,219958,484437,1808,21758,65
195021,94309,143100,382184,1216,9.3,107452,77814,82322,32015,46927,346530,278388,51429,16406,36798,57958,89443,5404,67587,415706,346616,86997,5110,19.4,2.67,195591,39158,54233,191678,101018,29032,73318,34868,34726,118380,758527,5120,22039,22039,10768,58755,49273,111707,96765,99306,55164,45049,62540,32025,12423,36,27438,531752,196835,2611,10771,35
176744,102651,128900,366854,174,7.6,97389,68340,82644,46910,43686,338969,271646,43892,22865,44668,62828,87180,3900,44300,475936,304418,83914,4926,15.6,2.62,180914,34430,50213,180310,107509,37079,63568,35295,54306,116230,728866,5870,18445,18445,8832,50776,50841,103095,89852,92493,49144,45763,68404,36497,12004,36.7,28255,437085,261375,4377,6996,131
168713,96629,112800,319738,11513,7.7,96793,60222,69080,34211,34704,295010,232141,48030,14127,39748,58002,88054,9946,50585,431597,310808,77554,5998,18.3,2.64,182687,39389,65061,192895,96706,28422,54235,28984,41775,120734,732929,3314,12063,12063,4992,50867,52776,96594,95252,90850,48085,47751,69467,35198,12977,37.4,17668,455167,257446,2256,5320,0
202571,86575,178800,306026,1230,6.9,87448,60768,68039,33132,35546,284933,217183,53297,13848,36718,54376,93553,3142,55275,403787,318186,74260,4901,19.1,2.73,213485,59717,44164,168242,108866,36402,95056,51014,33958,107062,760861,2682,35133,35133,12352,53561,63224,121770,100788,101551,50800,45071,64336,28373,10352,35.2,36537,533454,191516,3733,15904,133
194065,82376,238900,401264,391,5.1,141890,64761,88900,40692,44587,380830,306191,53875,20077,59270,79923,80371,2820,35987,557437,250077,68229,4039,10.6,2.38,149556,43541,20021,142220,91720,46992,111473,70659,49314,89987,637465,7403,31297,31297,17749,38934,38756,81669,79750,98815,55169,49318,75508,34301,18509,44.3,11334,627851,11939,2081,12060,183
188051,67168,139100,365524,1374,3.2,144964,60561,81525,32481,34455,353986,276925,46829,30089,61173,78857,94733,7859,31236,504522,216787,42442,5903,6.3,2.49,144301,41087,28477,176149,96220,47992,69961,39045,53634,118625,627843,8000,19471,19471,10297,43160,36309,75783,71897,92810,54072,50634,76272,35375,16687,44.7,9380,615756,6024,5049,5439,31
203951,68610,275600,323512,460,5.9,99897,60183,69537,38533,36340,304490,237726,39954,26363,46638,61224,98043,8916,44382,421894,263238,63531,5716,9.1,2.64,180554,50630,35195,164294,102342,35844,92853,63160,51160,93713,686668,8083,40839,40839,20917,51538,46946,81432,83050,107605,55752,51390,78584,37706,15076,42.5,28618,583415,87615,1174,15060,142
170534,110481,231600,384518,1024,5.3,137593,61726,90515,36664,37482,363980,275343,64927,23102,69254,89492,98076,5663,30316,541854,263970,32779,2081,6.4,2.64,192242,55202,35672,146561,106041,36845,105826,66359,48765,93739,658740,14320,91888,91888,44987,47466,49840,121140,96229,102935,48390,42669,61082,28984,14456,36.2,54268,384399,257187,1427,41620,54
186624,105749,327200,397847,6797,5.2,154710,71276,83839,29781,37428,377034,292587,68703,14952,69128,84484,76900,6719,39209,529981,257138,44310,7351,6.9,2.56,194776,68191,23368,116413,90996,34947,127785,122808,44928,79953,625513,13853,124800,124800,73762,44542,55800,116783,97994,102639,54919,48795,61484,32016,16778,38.2,67469,445107,166228,1037,59871,242
162290,101775,296300,430818,5977,4.6,207297,61923,88123,25558,28244,411145,306826,84562,19315,83620,111004,77964,6338,25600,584456,222490,40222,6056,5.9,2.84,191391,52438,32660,129172,108933,31142,98762,75438,48384,72332,594214,11096,149798,149798,56996,41322,47417,112918,104972,103150,50689,44881,59222,26594,9893,36.8,130870,196333,388939,1190,21959,340
197292,64552,326200,428000,3478,5.8,161201,79895,88812,39283,33780,402971,289985,95752,17054,79350,98176,61835,5612,26219,521067,232091,76599,8980,6.5,2.82,207855,73180,26825,141522,117419,34378,91788,80131,63093,79678,660375,14129,84353,84353,44172,59017,53215,97362,93428,118889,55298,44513,64561,27259,8795,38.3,59788,344958,289587,1654,32373,0
186123,84602,296900,411815,5293,5.1,169165,63066,91021,38681,28744,390677,255342,117598,17323,95442,109200,69297,7779,22173,595860,209077,40477,7410,4.3,2.72,199313,56848,30075,127103,84407,38172,106517,106993,40440,86271,584633,12175,161081,161081,90176,49430,50531,97863,98024,112160,52524,46502,63462,30323,13892,38.9,101535,446359,105038,1755,79887,338
149741,120528,260000,399273,1443,5,175234,67604,76605,28223,31611,379277,289030,69524,20166,75774,103169,74752,6286,30508,551160,231547,46193,5477,6.3,2.59,186928,59251,37731,132879,93863,28537,101984,86404,35753,89881,629852,7521,85372,85372,45198,45550,50726,109305,87566,98025,51165,45842,62090,29653,14467,37.7,28968,237933,379597,2591,54585,746
189398,92407,444100,371924,1027,7.7,156926,67691,73633,12974,32059,343283,254397,73084,15459,61392,88910,80106,10623,52150,479572,276260,38489,3314,11.4,2.65,187566,51835,19097,88526,75194,28620,134976,159345,37936,60553,561242,12163,183739,183739,91756,46452,40014,95481,104239,109281,52987,47274,67916,35058,17097,40.4,115214,454021,91450,1389,69424,239
186533,99416,211300,424963,3490,4.6,225386,62691,71761,25686,20032,405556,293586,86308,25576,98991,133677,74574,2776,15439,603048,196307,44110,4286,3.7,2.46,175874,52814,36768,149822,93752,49704,88810,60822,43873,109073,632264,46006,51024,51024,30984,49254,55771,90396,80045,99886,52405,52521,73992,35654,18463,40.9,129065,530137,40877,1068,14674,92
175453,103547,271200,378613,663,6.3,131202,69714,79272,28876,45843,354907,281773,50052,22853,55716,73283,100214,8684,47715,476900,328342,22183,2248,10.2,2.52,206344,77224,30163,135725,84593,43148,108785,83504,38855,88053,641378,20194,87630,87630,45313,59990,63563,91608,89376,107578,54886,46438,62988,32584,15477,39,74832,576919,36114,958,41172,685
171766,98854,333700,404840,595,5.3,164559,67843,84896,29945,36329,383572,304880,55421,22455,64868,87664,85379,6558,33599,551400,261917,16209,1221,6.3,2.75,200589,56759,29598,133395,87493,41989,105005,87945,32724,85552,593892,28676,139043,139043,73643,53609,54678,96388,94731,114808,58441,47579,63346,27784,12564,39.3,142917,518796,21614,743,63843,292
196337,74926,397500,419765,841,5.3,167936,75836,84851,28457,40646,397726,328883,46769,21744,77995,102794,75846,10715,40270,540440,278887,21669,1770,8.1,2.67,208837,58779,18852,101565,76421,39181,135046,126391,34681,77030,643580,12402,97174,97174,60993,55628,48408,83627,89100,119525,52840,48778,67783,33394,17333,41.4,37705,624910,24391,202,46518,236
172326,120299,516700,411779,336,4,203494,50642,88084,21147,32036,395403,329331,44138,21462,98530,134782,83593,4878,20650,613343,211100,13455,1161,4.6,2.5,195483,70492,15769,102732,62247,27424,148990,158848,27461,71057,559629,16426,183110,183110,88769,46430,50672,112146,100785,106900,52881,46348,62621,37156,17828,39.4,69523,542114,35714,557,85059,0
204782,84498,422300,438286,966,3.9,234408,64484,81893,18260,22158,421203,346930,43449,30413,92268,123555,80373,3692,20519,601991,226648,22375,2129,5,2.58,180837,49040,21167,130422,83731,46873,139650,97596,36167,88630,653810,11669,100831,100831,59819,48016,46173,89803,88892,117491,59567,51497,73897,36390,21955,42.8,71637,622554,26035,333,30638,259
98550,193880,465200,421881,471,4.4,188676,65247,87953,29282,32107,403265,323482,53943,25368,84913,109103,92860,6530,26084,598005,256580,14826,914,4.9,2.47,233097,127971,36453,119332,71655,26198,125872,99184,13385,87173,492309,31153,255711,255711,111209,58596,85364,180802,101349,84434,40562,35480,49046,21804,11007,31.8,167874,316115,182973,1963,82790,280
182761,119762,413000,459899,398,7.2,198489,95607,80365,20410,31753,426624,366589,41751,17718,60873,88691,61852,10669,57956,490696,311184,27065,1171,16.4,2.5,177909,52627,27305,130647,81456,39546,155118,106430,35173,84170,615730,14716,143360,143360,83674,44131,47319,127311,99731,103692,53854,49147,67803,37612,19312,39.3,47559,558316,71612,994,63115,75
210422,85286,355100,444626,793,5.6,202107,67203,91857,28168,30495,419830,350811,50898,17616,82333,107153,87860,7511,29584,579408,264758,15655,1341,6.8,2.45,158743,39759,24295,152856,93284,49293,117019,75331,48831,95857,660547,13516,65999,65999,38357,44239,43877,78876,82704,105740,55804,56338,91446,45033,20153,45.5,38584,639001,17351,1336,10805,1087
223126,60855,138000,390161,456,5.6,136441,71374,87881,38344,34440,368480,293921,43592,30286,68173,91334,109680,9041,32619,522946,319529,17622,754,5.4,2.37,147418,39376,30909,170443,122622,48920,78681,46214,58159,113801,680541,4511,14569,14569,7883,42112,42852,72944,73427,90662,57477,57561,90499,44879,20459,46.4,12252,636306,9385,17711,4479,447
198996,73675,144700,317014,670,6,91210,61230,71139,35265,39278,298122,235367,40789,21330,46927,61554,123617,7097,34093,475249,306456,39936,5449,9.2,2.62,184393,45099,32323,157067,111257,47114,78621,35368,43776,100822,687258,5500,42207,42207,19323,52870,57844,95225,84845,93295,47195,47783,63436,30397,16213,36.8,73225,575139,45537,2710,16602,110
197963,76616,159000,373434,185,5,104024,63826,81999,32123,72729,354701,306861,30533,16842,52919,67631,91918,6928,34928,521610,269568,39203,6880,9.2,2.6,185654,44151,26561,141608,105755,44124,100751,53505,38269,91938,689065,5007,39546,39546,14611,51721,46405,103002,89092,96521,51941,46286,60898,30455,12868,37.2,50526,588057,57115,1788,12991,122
206989,62723,119400,371098,396,4.5,129560,57796,78354,29464,59178,354352,303610,32215,18027,57926,76353,85309,6545,32481,520224,257046,38103,4592,7.9,2.49,174883,56719,30509,167318,117811,45712,65127,39214,46264,109702,684499,2703,13285,13285,7186,52168,53829,79349,75849,92701,53108,49201,73534,38946,14749,41.4,21657,641903,11314,3235,7498,25
199100,82914,97400,319296,127,5.8,93264,56288,69415,32220,49532,300719,246114,36163,17679,48434,64885,107312,5935,35480,492065,276941,40858,6547,9.6,2.38,163633,39451,35479,160113,121866,52384,56996,32098,43681,116427,664537,2244,14497,14497,7970,42416,44771,81570,77976,91089,50415,48250,69234,36183,15230,41,34071,501855,116797,2709,5907,167
199698,78910,149700,312926,167,9.5,81529,57318,72183,25468,46725,283223,236408,30229,16421,42800,57301,110466,9592,58132,429030,323961,39462,5702,15.6,2.51,184294,53271,30270,137398,114144,45922,80072,53221,43115,103196,678105,5034,33024,33024,14722,47580,58345,86448,82239,91955,50545,48301,69304,32830,15209,38.8,43549,577943,56329,1576,11231,216
207051,62582,150000,362177,181,4.6,113575,63006,75238,31937,61808,345564,291402,34041,19442,51477,70325,96992,5899,33476,502464,269475,46334,6187,10,2.51,167911,40038,29254,152023,123395,50008,77745,41930,46467,100226,676876,4244,19863,19863,10154,47109,43357,79118,83187,99177,52809,52059,71383,32853,14964,41.9,30007,614350,30137,3252,7446,374
201040,76782,203700,338174,187,5,110524,49923,69955,28107,62900,321409,268499,35536,16748,56427,73915,100956,5807,27299,519456,247099,34494,4776,7.7,2.56,215805,82038,19341,105963,107090,43349,113624,80731,34705,80385,667231,5272,61505,61505,27226,60214,65503,86250,86512,104425,52353,44847,64951,28296,10949,38.1,38761,598588,39977,1243,36151,185
206227,90175,143700,390805,434,5.8,160918,60263,84710,24374,37945,368210,304042,47567,16289,66495,89298,84940,4572,23341,589442,211550,31992,2791,6.3,2.38,158401,44563,31627,147361,111099,47911,98819,56751,39095,99568,623719,5748,81602,81602,48579,37125,43487,109454,87479,95895,55357,48007,66706,31721,18412,40.5,18979,535814,99863,1352,33143,0
220720,61509,174500,375513,200,5.3,135617,61247,81438,22930,54430,355662,311598,28256,15301,56582,78160,98358,5313,37920,514832,258996,36973,2479,8.6,2.5,163919,36397,32833,164180,124278,53817,75427,40866,46929,106324,667964,5398,41440,41440,27187,47842,40803,77815,82108,112798,58373,49339,73318,37460,14357,43.6,21923,649237,17427,1406,10903,106
215641,70185,233000,354778,796,5.5,117075,53032,74183,34102,56704,335096,285176,32204,17227,60934,77525,103892,6971,30566,548881,246975,34170,4754,6.4,2.54,185212,53800,17528,96991,104930,43958,138145,100989,31424,77320,627353,5766,99571,99571,52048,46479,42494,87380,92519,109657,59422,48941,67491,31828,15381,41.5,21521,585621,36719,789,68509,173
170601,104703,145600,391768,29,4.1,192709,48601,83673,19406,31262,375651,327488,30796,16552,79805,105542,85113,3979,16394,616350,186144,24843,3268,4.3,2.5,214447,93627,29716,115010,105279,35418,79630,75693,30790,85991,608971,15228,84681,84681,43223,57639,70750,100332,80100,90894,46597,41227,58451,28119,11634,35.3,43954,528162,76451,1230,34164,179
135874,123246,68500,356719,131,5.3,139898,56291,71280,20161,50316,337946,282967,43643,11055,55506,75892,81833,6982,35538,520960,248432,27561,2547,10.3,2.5,168164,42097,56833,139976,117376,33420,39681,24157,28906,124640,604720,4516,49147,49147,24393,45378,46587,93253,75991,86749,46261,43783,50470,23718,13094,36.3,48395,221719,358296,2392,8585,201
148257,127995,113400,294141,36,11.3,61031,64781,65199,18484,51413,260908,225379,25182,9760,33995,46411,84252,11200,82215,331637,357489,48646,3501,23.3,2.5,174263,45243,41321,122892,111290,34071,79418,66356,27575,113051,626244,7767,67342,67342,38494,41967,48415,96161,86945,93322,47769,40420,60535,30432,17219,37.7,32610,220236,391732,1526,33714,157
197479,68048,163500,332958,281,11.4,110085,58358,67100,14133,45274,294950,254809,27511,12444,42695,68432,88753,9368,65284,408952,335186,44415,3763,18.1,2.45,167492,43772,20067,135852,92666,56086,81916,43016,41270,74189,628616,3183,40616,40616,15720,43460,51986,84391,77154,82917,48965,41414,59485,34705,17935,38.3,42782,578077,20293,1785,17848,107
199451,60322,246900,370348,404,3.9,129694,59911,73303,38608,54450,355966,292019,39849,23236,60424,76114,82203,7769,22038,508618,222418,31565,5091,6.6,2.65,179798,38487,12955,104272,100906,56071,123794,55050,37883,61282,636986,5709,57569,57569,33023,46284,43566,84566,93780,102131,51028,41888,53654,25657,12392,37.7,42117,570654,30890,2471,31599,102
201428,74399,285100,403748,464,3.4,160854,59180,96416,28421,44958,389829,328642,41961,18505,80128,98049,67998,5562,12222,577216,179687,25714,5621,3.3,2.56,179513,35436,15873,80111,95861,50283,156474,84561,36017,61182,617819,4652,87435,87435,44076,44547,31882,91653,90101,103649,53444,48527,61232,30075,13142,40.1,34355,547961,58279,1758,49448,399
172013,95977,235700,392961,66,2.7,186585,48332,93603,19100,34807,382427,327593,34257,20396,84689,118546,77350,9174,13445,586726,188327,21814,5220,2.9,2.55,188379,56949,18621,101030,87217,41732,121293,75859,30043,76281,594592,7317,100253,100253,53373,45939,49351,107006,84708,87977,45320,45021,56320,25903,14627,36,47212,470080,67301,3049,85359,161
156430,140843,221100,380877,391,4.3,164086,57878,85396,17451,39856,364667,303989,45805,14759,66175,88777,76463,12873,28115,506439,246784,27456,5642,7.3,2.31,176212,68085,21437,94283,91377,41456,139083,77025,29021,82661,594609,7981,105492,105492,50338,38069,59111,144682,93716,82649,41794,38929,47394,21930,14736,34,62381,452335,114699,6956,42769,212
198897,52995,222700,421845,119,5.1,181874,73800,83027,19989,41812,400502,336739,45205,18238,59115,81707,67438,18042,38366,492284,242402,38095,5561,9.1,2.71,190336,47927,16146,126439,108347,62893,95442,38679,40429,64893,661531,4903,30286,30286,18724,51272,45604,85318,94952,100913,49659,39269,52310,22800,10130,37.1,18588,623009,20115,2528,19028,22
199931,64646,152000,393049,133,3,139473,61593,89610,35075,55387,381138,322280,39668,18720,77049,91270,63677,6142,14798,575928,179536,19225,2884,3.7,2.46,159478,33641,23466,147049,101990,62393,70866,27284,44576,84838,646747,2658,18644,18644,6501,44871,42587,74829,73356,80382,49374,45250,66583,39133,20632,40.2,29839,593513,6998,20968,6278,157
206402,59464,169000,349557,91,3.9,104643,58114,72387,41152,59547,335843,260987,46761,27056,52620,67637,92278,8525,21361,476133,259981,33371,8541,7.3,2.41,151748,38136,23665,148901,118348,58848,71257,35385,51547,96688,647094,3119,12141,12141,7718,41926,40968,72364,72625,86934,53389,48924,74228,37608,17724,43.4,11186,608555,6681,18280,5344,95
193986,86364,116100,325779,692,4.5,102605,61626,67676,36965,42402,311274,247717,43316,19677,53676,68972,100850,8513,25893,472626,271890,27706,4725,7.8,2.66,199345,49048,59978,158980,111599,45176,66259,37770,40936,120606,747103,3527,13593,13593,5854,58815,53636,92217,97091,99733,48905,45714,70845,35125,12103,37.9,22074,511632,213779,1334,5389,243
156932,100967,87900,349035,1870,5.4,93493,55884,78267,33487,69092,330223,266935,44388,18646,43194,59243,98912,5923,34975,488945,271857,79530,8087,13.6,2.62,190196,44799,60310,142855,102453,34940,54807,33261,32260,112419,695939,2089,7883,7883,2388,50111,49836,92249,87259,82888,45998,45042,63833,27052,12632,36.2,12654,214368,468699,2548,2450,379
197754,73869,128600,294427,187,11.2,73573,57365,57371,26682,46377,261368,191293,56500,13314,34392,50754,94682,6129,57862,344207,322777,90027,6833,22.9,2.67,196086,50871,48611,149392,100166,43975,76632,50820,36554,110552,730994,3510,16500,16500,6039,56866,53249,94058,94056,94806,51303,44662,67311,33255,12815,37.1,20232,443586,268407,6904,6305,9
185442,95931,122800,335593,1399,6.2,114171,50892,72998,33050,43535,314646,231062,61923,20805,45115,64626,90128,5054,36885,466051,274151,79612,8925,14.6,2.66,196039,46937,47111,152108,124777,53604,67167,39547,66969,132467,736411,10387,20790,20790,9185,54022,54601,100088,96194,98009,49073,48043,68120,33110,13433,37.5,31773,528655,180564,2153,12541,0
154056,154060,109800,351651,7896,8.6,102230,63860,71349,39984,44152,321575,243070,59250,18533,45192,60785,97363,5074,42146,459860,284538,97012,8745,15.5,2.33,187516,60494,41785,126677,116298,41762,87682,71025,40249,108697,685405,6919,43086,43086,17935,47049,55014,126424,91269,90527,47821,48446,56324,25330,13147,35.5,26798,300483,359662,1789,22443,232
234940,70676,233900,392217,711,7.6,132705,80534,88713,17814,42782,362548,308904,37397,15589,45172,66214,90075,6097,50792,478794,240059,74130,5967,14.2,2.46,181382,40403,17834,104691,102397,39959,157192,108966,48530,78128,696984,4714,61478,61478,36596,46791,39474,86036,91996,107324,59788,55291,75601,41874,23172,43.2,20011,664377,31211,711,33453,42
219054,67402,172200,408752,276,3.2,192506,54810,97234,22346,28889,395785,345422,32045,17248,79724,106576,99065,2010,12098,634086,174859,33053,4171,3,2.66,195447,43777,36759,165114,121275,51713,91695,47674,55420,93771,765075,4160,14444,14444,7849,54501,47400,98012,97457,106396,59520,47559,71733,34356,12847,38.7,18627,711556,26322,1795,7908,617
185541,98251,141800,399893,224,3.8,131385,66913,93675,38998,53901,384872,319707,46793,17948,61929,76836,95891,3914,23567,601460,209324,47072,4192,7.3,2.56,201757,65705,35378,169602,111594,38827,72222,46273,59017,113462,729765,5751,26344,26344,11982,61743,64121,97323,86082,92624,50414,45079,71327,37885,14379,36.6,27658,659197,35460,5492,13143,1143
176326,137533,126500,351069,18012,4.6,111052,62432,76100,35424,50056,335064,259627,49440,24761,48065,61358,98530,5216,32139,515419,247763,69280,11894,10.3,2.39,175551,40734,33696,162633,119495,39614,94550,52065,47697,106702,712965,6490,43833,43833,18453,46940,47618,116486,93539,97617,52873,46344,63774,32703,16393,37.1,69400,485150,168053,2824,12617,3046
205519,79091,157200,401499,287,5.6,129588,67784,92490,33626,55552,379040,318037,38639,21556,48693,66221,94361,8897,40838,516059,239875,84031,10359,11.7,2.59,190026,45996,29523,173877,113466,35593,98925,49140,54788,99736,739124,4841,23913,23913,12246,53757,48047,92747,97880,103145,53316,47827,70440,36114,15391,38.7,29895,674940,29307,2197,11302,482
194686,110704,134500,387735,950,4,137129,57994,87041,33412,56834,372410,293776,57346,20664,58532,74244,89723,3289,22491,573232,211496,58173,9218,7.6,2.48,198781,58318,41883,165431,129072,40985,80124,38776,57481,119401,744566,6381,25639,25639,9846,54708,59913,97258,91020,96366,53407,44461,75722,39774,15398,37.7,38505,685274,14397,9028,9522,1794
197475,86876,113600,378682,398,4.9,110901,64116,95740,36004,53460,360221,299574,36458,23100,44619,59781,106464,4954,38153,511939,264961,84671,8802,11,2.51,176845,39962,55766,197361,114198,36791,47121,29220,56940,154199,726803,3855,10465,10465,3901,50762,44871,85291,88012,98113,57098,45847,75976,41646,15673,40.8,12673,671097,34322,3656,5636,165
282995,133130,217200,322462,588,6.1,85539,61214,65099,34421,56651,302924,237162,44346,20895,40639,54697,114935,6112,51683,433100,297061,81513,7270,14.3,2.44,242914,61389,37785,206415,168223,66134,148944,71662,85461,147538,1011818,8809,21893,21893,11585,65750,73927,126836,120268,127833,77803,75995,109577,52382,21922,40.1,37090,900884,3439,62998,8326,547
162025,88630,155900,529223,3011,4.8,182781,101649,109008,59998,50414,503850,375994,82664,43163,50027,69308,143555,8960,43952,702358,388177,83416,10628,8,2.47,176414,55753,17952,108078,90446,46088,86535,46197,40141,72817,588833,5631,44584,44584,15108,44306,57038,85803,75668,72891,40886,38682,54325,26692,13886,35.4,55566,527166,17838,7397,15243,269
158428,93862,168000,348789,3582,3.7,124064,56572,80059,31867,43442,336004,264556,52885,17743,58537,74433,70133,5410,21762,491437,167217,48339,5483,6.9,2.57,183149,49144,20670,94258,92054,35230,112941,55311,40857,68697,597387,6974,56781,56781,17996,44844,40826,101311,89042,83307,41428,35916,46391,22827,9371,34.8,73293,481928,62895,1653,22715,512
167886,76731,112800,358886,1836,3.8,142146,54255,85494,25826,37579,345300,294295,37394,13255,62621,83201,62979,3699,23772,494523,161238,57773,8047,7.1,2.4,145928,30687,23313,126012,98860,48477,62455,27533,39535,81397,571779,2375,32772,32772,11872,41271,37333,68270,68571,72413,40857,43485,58066,35384,18348,39.8,73590,510851,6377,4913,3175,419
99642,152203,165900,317870,254,3.6,96478,52434,66323,38498,52757,306490,235109,45773,24832,50985,65856,83815,3528,21407,441358,184401,54451,10177,8.2,2.83,161983,33787,52509,157013,115576,27060,53786,19741,35700,98596,474055,10400,237876,237876,94907,46120,53676,110543,97254,97371,43456,39192,59999,26386,8423,36,336871,209617,78887,2462,67487,4508
